profile_num,profile_label,scenario,quarter,E_L,P99_L,P99_E_ratio,var_tau,h_bar,follow_rate,p0_eff_mean
8,admin_concours,G0,17,486.185,1854.1499999999999,3.8136717504653577,0.024677308512574006,0.46815466855634263,0.845845,0.9215489191396449
8,admin_concours,G0,18,495.145,1703.11,3.439618697553242,0.024534412552570162,0.46433685941397246,0.8464050000000001,0.9222348197476633
8,admin_concours,G0,19,532.945,1874.01,3.51632907710927,0.024309122602925476,0.4611286930726967,0.847055,0.9233162115059577
8,admin_concours,G0,20,548.88,1873.1399999999999,3.4126585045911675,0.02409979532296793,0.45793829091421856,0.8486925,0.924320982449754
8,admin_concours,G1,1,548.02,1702.12,3.1059450385022442,0.025898591867235934,0.5667460948707975,0.7209075,0.8012259141576091
8,admin_concours,G1,2,615.53,1773.2799999999997,2.880899387519698,0.026343803818691603,0.559092649565901,0.7195124999999999,0.7993560239614953
8,admin_concours,G1,3,576.595,1710.05,2.965773203028122,0.026650178170889046,0.5517442690246841,0.7179875,0.798069251682266
8,admin_concours,G1,4,572.955,1707.1,2.97946610117723,0.026919186065767882,0.5448138766867103,0.7169625,0.7969394185237748
8,admin_concours,G1,5,573.505,1691.1999999999998,2.9488844909808978,0.027031265189437405,0.5383227997302471,0.715885,0.7964686862043628
8,admin_concours,G1,6,614.03,1721.3599999999997,2.8033809422992357,0.027112488096050394,0.5321318695929006,0.7150124999999999,0.7961275499965883
8,admin_concours,G1,7,583.46,1678.2099999999998,2.8763068590820273,0.02720571207982552,0.5261776532449699,0.7146975000000001,0.7957360092647329
8,admin_concours,G1,8,569.855,1704.3999999999996,2.9909362908108195,0.027261432259469656,0.5206317589743731,0.7130225,0.7955019845102274
8,admin_concours,G1,9,576.13,1719.07,2.9838230954819225,0.027217536969676822,0.5150928856759189,0.7152250000000001,0.7956863447273572
8,admin_concours,G1,10,572.16,1719.04,3.004474272930649,0.027207347779589105,0.5104117855474753,0.7152575,0.7957291393257256
8,admin_concours,G1,11,572.585,1699.6699999999994,2.9684151698001155,0.027160386473908088,0.5056141386939647,0.7149975000000001,0.795926376809586
8,admin_concours,G1,12,555.68,1741.1899999999998,3.133440109415491,0.027036760310045375,0.5010681328488765,0.7155275,0.7964456066978093
8,admin_concours,G1,13,608.92,1728.02,2.8378440517637786,0.026897562748027175,0.4966174997937239,0.7157224999999999,0.7970302364582857
8,admin_concours,G1,14,563.92,1707.1,3.0272024400624202,0.026876377852648754,0.4925012268138665,0.7178825000000001,0.7971192130188753
8,admin_concours,G1,15,608.33,1715.7399999999993,2.8204099748491758,0.026842041009810115,0.4884585058558194,0.7173025000000002,0.7972634277587975
8,admin_concours,G1,16,561.04,1724.03,3.0729181520034223,0.02675420872268822,0.484834702273223,0.7188625000000001,0.7976323233647094
8,admin_concours,G1,17,561.815,1729.3399999999997,3.0781307013874666,0.026711750165628895,0.48168725890886194,0.7190274999999999,0.7978106493043586
8,admin_concours,G1,18,572.05,1608.1399999999999,2.8111878332313607,0.02664932120485279,0.4782626447790254,0.7177425,0.7980728509396181
8,admin_concours,G1,19,610.405,1744.11,2.8572996617000186,0.026526053579794717,0.47543156550372,0.7183674999999999,0.7985905749648622
8,admin_concours,G1,20,620.24,1742.2799999999997,2.8090416612924023,0.0263958315900171,0.4727262236554101,0.7191300000000002,0.799137507321928
8,admin_concours,G2,1,621.305,1509.08,2.4288875833930197,0.025954419899469484,0.5718742938418424,0.5481275000000001,0.6293504143317508
8,admin_concours,G2,2,669.475,1637.1899999999998,2.4454834011725604,0.0265725106639708,0.5690488048539449,0.5468550000000001,0.6273107148088964
8,admin_concours,G2,3,647.1,1511.01,2.3350486787204447,0.027086611322513898,0.5661749207351066,0.5449725,0.6256141826357041
8,admin_concours,G2,4,642.785,1498.4099999999996,2.331121603646631,0.02757103951567309,0.5636257228802102,0.543775,0.6240155695982789
8,admin_concours,G2,5,639.69,1479.7299999999993,2.313198580562459,0.02795112943522037,0.5611421328967802,0.5406875,0.6227612728637728
8,admin_concours,G2,6,669.16,1557.3899999999996,2.3273805965688323,0.028232519999915617,0.558663776735035,0.5388375,0.6218326840002786
8,admin_concours,G2,7,649.11,1452.1399999999999,2.237124678405817,0.028586413300712363,0.5560916361311604,0.5372675,0.6206648361076492
8,admin_concours,G2,8,637.57,1506.12,2.3622817886663423,0.028809129299968424,0.5538278372876344,0.53526,0.6199298733101043
8,admin_concours,G2,9,642.09,1540.1699999999998,2.3986824276970515,0.02904388014106786,0.5517431279988042,0.5366275,0.6191551955344762
8,admin_concours,G2,10,635.555,1488.7299999999993,2.3424093902179974,0.029346647780689447,0.5500384072110222,0.5341175,0.618156062323725
8,admin_concours,G2,11,636.605,1466.4499999999996,2.303547725826846,0.02953168577014522,0.5480424397301519,0.533795,0.6175454369585208
8,admin_concours,G2,12,630.57,1563.08,2.478836608148183,0.02971387936366459,0.5461845478659153,0.5321875,0.6169441980999069
8,admin_concours,G2,13,671.545,1500.1399999999999,2.2338637023579953,0.02985258702571761,0.5443660617305142,0.5308475,0.616486462815132
8,admin_concours,G2,14,636.64,1495.01,2.348281603417944,0.02997138092972539,0.5426061060984945,0.5320575,0.6160944429319062
8,admin_concours,G2,15,665.01,1509.2799999999997,2.269559856242763,0.0301416314384032,0.5409605586563679,0.53057,0.6155326162532695
8,admin_concours,G2,16,635.27,1494.12,2.3519448423504965,0.030383465048503432,0.5395470644526665,0.529485,0.6147345653399386
8,admin_concours,G2,17,626.24,1556.5299999999995,2.4855167347981597,0.030510099010460968,0.5380184434674216,0.5295575,0.6143166732654788
8,admin_concours,G2,18,645.665,1422.06,2.2024734188782107,0.030620200173562498,0.5365417984392689,0.5278925,0.6139533394272437
8,admin_concours,G2,19,671.17,1489.2299999999998,2.218856623508202,0.030675974944759626,0.5355137021698205,0.5280425,0.6137692826822932
8,admin_concours,G2,20,678.8,1507.1299999999999,2.2202857984678843,0.0307516195710811,0.5343149152184661,0.52613,0.6135196554154324
